Name;Color;Size;UnitPriceDiscount;MonthsFromMay;MonthOfSale;YearsOfAveliability;Weight;Class;StanstadCost;ListPrice;FinalSellPrice;PriceToCost;OrdersQuantity;YearsOfAnalyze
Road Bikes;Yellow;48;0,00;4;9;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;101;06.2013-06.2014
Road Bikes;Yellow;48;0,00;5;10;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;75;06.2013-06.2014
Road Bikes;Yellow;48;0,00;6;11;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;72;06.2013-06.2014
Road Bikes;Yellow;48;0,00;7;12;0;16.42;"M ";1082,51;1700,99;1020,594;0,9428;96;06.2013-06.2014
Road Bikes;Yellow;48;0,00;8;1;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;48;0,00;9;2;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;48;0,00;10;3;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;48;0,00;11;4;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;28;06.2013-06.2014
Road Bikes;Yellow;48;0,00;0;5;0;18.68;"M ";713,0798;1120,49;1120,49;1,5713;21;06.2013-06.2014
Road Bikes;Yellow;48;0,00;1;6;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;6;06.2013-06.2014
Road Bikes;Yellow;48;0,00;2;7;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;9;06.2013-06.2014
Road Bikes;Yellow;48;0,00;3;8;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;48;0,00;4;9;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;48;0,00;5;10;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;16;06.2013-06.2014
Road Bikes;Yellow;48;0,00;6;11;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;48;0,00;7;12;1;18.68;"M ";713,0798;1120,49;1120,49;1,5713;12;06.2013-06.2014
Road Bikes;Yellow;48;0,00;8;1;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;22;06.2013-06.2014
Road Bikes;Yellow;48;0,00;9;2;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;13;06.2013-06.2014
Road Bikes;Yellow;48;0,00;10;3;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;36;06.2013-06.2014
Road Bikes;Yellow;48;0,00;11;4;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;32;06.2013-06.2014
Road Bikes;Yellow;48;0,00;12;5;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;30;06.2013-06.2014
Road Bikes;Yellow;48;0,00;1;6;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;6;06.2013-06.2014
Road Bikes;Yellow;48;0,00;2;7;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;48;0,00;3;8;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;10;06.2013-06.2014
Road Bikes;Yellow;48;0,00;4;9;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;11;06.2013-06.2014
Road Bikes;Yellow;48;0,00;5;10;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;18;06.2013-06.2014
Road Bikes;Yellow;48;0,00;6;11;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;24;06.2013-06.2014
Road Bikes;Yellow;48;0,00;7;12;0;16.42;"M ";1082,51;1700,99;1700,99;1,5713;20;06.2013-06.2014
Touring Bikes;Blue;44;0,15;1;6;0;28.77;"L ";461,4448;742,35;283,9489;0,6153;20;06.2013-06.2014
Touring Bikes;Blue;44;0,15;2;7;0;28.77;"L ";461,4448;742,35;283,9489;0,6153;37;06.2013-06.2014
Touring Bikes;Blue;44;0,00;8;1;0;28.77;"L ";461,4448;742,35;445,41;0,9652;38;06.2013-06.2014
Touring Bikes;Blue;44;0,00;10;3;0;28.77;"L ";461,4448;742,35;445,41;0,9652;33;06.2013-06.2014
Touring Bikes;Blue;44;0,00;12;5;0;28.77;"L ";461,4448;742,35;445,41;0,9652;21;06.2013-06.2014
Touring Bikes;Blue;44;0,00;3;8;0;28.77;"L ";461,4448;742,35;445,41;0,9652;8;06.2013-06.2014
Touring Bikes;Blue;44;0,00;4;9;0;28.77;"L ";461,4448;742,35;445,41;0,9652;8;06.2013-06.2014
Touring Bikes;Blue;44;0,00;5;10;0;28.77;"L ";461,4448;742,35;445,41;0,9652;38;06.2013-06.2014
Touring Bikes;Blue;44;0,00;6;11;0;28.77;"L ";461,4448;742,35;445,41;0,9652;9;06.2013-06.2014
Touring Bikes;Blue;44;0,00;7;12;0;28.77;"L ";461,4448;742,35;445,41;0,9652;7;06.2013-06.2014
Touring Bikes;Blue;44;0,00;8;1;0;28.77;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;44;0,00;9;2;0;28.77;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;44;0,00;10;3;0;28.77;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;44;0,00;11;4;0;28.77;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;44;0,00;12;5;0;28.77;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;44;0,00;1;6;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;44;0,00;2;7;0;28.77;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;44;0,00;3;8;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;44;0,00;4;9;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;44;0,00;5;10;0;28.77;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;44;0,00;6;11;0;28.77;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;44;0,00;7;12;0;28.77;"L ";461,4448;742,35;742,35;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;46;0,02;1;6;0;27.13;"M ";755,1508;1214,85;690,5207;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;46;0,00;8;1;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;44;06.2013-06.2014
Touring Bikes;Blue;46;0,00;10;3;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;56;06.2013-06.2014
Touring Bikes;Blue;46;0,00;12;5;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;49;06.2013-06.2014
Touring Bikes;Blue;46;0,00;1;6;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;41;06.2013-06.2014
Touring Bikes;Blue;46;0,00;2;7;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;57;06.2013-06.2014
Touring Bikes;Blue;46;0,00;3;8;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;29;06.2013-06.2014
Touring Bikes;Blue;46;0,00;4;9;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;46;0,00;5;10;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;42;06.2013-06.2014
Touring Bikes;Blue;46;0,00;6;11;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;12;06.2013-06.2014
Touring Bikes;Blue;46;0,00;7;12;0;27.13;"M ";755,1508;1214,85;728,91;0,9652;38;06.2013-06.2014
Touring Bikes;Blue;46;0,00;8;1;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;46;0,00;9;2;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;46;0,00;10;3;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;46;0,00;11;4;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;46;0,00;12;5;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;46;0,00;1;6;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;46;0,00;2;7;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;46;0,00;3;8;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;46;0,00;4;9;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;46;0,00;5;10;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;46;0,00;6;11;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;46;0,00;7;12;0;27.13;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;46;0,05;3;8;0;25.13;"H ";1481,9379;2384,07;1245,6766;0,8405;18;06.2013-06.2014
Touring Bikes;Blue;46;0,05;4;9;0;25.13;"H ";1481,9379;2384,07;1245,6766;0,8405;19;06.2013-06.2014
Touring Bikes;Blue;46;0,02;10;3;0;25.13;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;46;0,02;1;6;0;25.13;"H ";1481,9379;2384,07;1355,1054;0,9144;13;06.2013-06.2014
Touring Bikes;Blue;46;0,02;2;7;0;25.13;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;46;0,02;4;9;0;25.13;"H ";1481,9379;2384,07;1355,1054;0,9144;12;06.2013-06.2014
Touring Bikes;Blue;46;0,00;8;1;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;65;06.2013-06.2014
Touring Bikes;Blue;46;0,00;10;3;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;94;06.2013-06.2014
Touring Bikes;Blue;46;0,00;12;5;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;94;06.2013-06.2014
Touring Bikes;Blue;46;0,00;1;6;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;83;06.2013-06.2014
Touring Bikes;Blue;46;0,00;2;7;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;79;06.2013-06.2014
Touring Bikes;Blue;46;0,00;3;8;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;22;06.2013-06.2014
Touring Bikes;Blue;46;0,00;4;9;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;58;06.2013-06.2014
Touring Bikes;Blue;46;0,00;5;10;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;84;06.2013-06.2014
Touring Bikes;Blue;46;0,00;6;11;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;42;06.2013-06.2014
Touring Bikes;Blue;46;0,00;7;12;0;25.13;"H ";1481,9379;2384,07;1430,442;0,9652;63;06.2013-06.2014
Touring Bikes;Blue;46;0,00;8;1;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;23;06.2013-06.2014
Touring Bikes;Blue;46;0,00;9;2;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Blue;46;0,00;10;3;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;27;06.2013-06.2014
Touring Bikes;Blue;46;0,00;11;4;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;21;06.2013-06.2014
Touring Bikes;Blue;46;0,00;0;5;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;46;0,00;1;6;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;46;0,00;2;7;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;46;0,00;3;8;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;46;0,00;4;9;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;46;0,00;5;10;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;13;06.2013-06.2014
Touring Bikes;Blue;46;0,00;6;11;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;18;06.2013-06.2014
Touring Bikes;Blue;46;0,00;7;12;0;25.13;"H ";1481,9379;2384,07;2384,07;1,6087;18;06.2013-06.2014
Touring Bikes;Blue;50;0,15;1;6;0;29.13;"L ";461,4448;742,35;283,9489;0,6153;67;06.2013-06.2014
Touring Bikes;Blue;50;0,15;2;7;0;29.13;"L ";461,4448;742,35;283,9489;0,6153;107;06.2013-06.2014
Touring Bikes;Blue;50;0,05;10;3;0;29.13;"L ";461,4448;742,35;387,8779;0,8405;15;06.2013-06.2014
Touring Bikes;Blue;50;0,05;4;9;0;29.13;"L ";461,4448;742,35;387,8779;0,8405;18;06.2013-06.2014
Touring Bikes;Blue;50;0,02;6;11;0;29.13;"L ";461,4448;742,35;421,9517;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;29.13;"L ";461,4448;742,35;445,41;0,9652;77;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;29.13;"L ";461,4448;742,35;445,41;0,9652;95;06.2013-06.2014
Touring Bikes;Blue;50;0,00;12;5;0;29.13;"L ";461,4448;742,35;445,41;0,9652;81;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;29.13;"L ";461,4448;742,35;445,41;0,9652;36;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;29.13;"L ";461,4448;742,35;445,41;0,9652;73;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;29.13;"L ";461,4448;742,35;445,41;0,9652;76;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;29.13;"L ";461,4448;742,35;445,41;0,9652;29;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;29.13;"L ";461,4448;742,35;445,41;0,9652;46;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;31;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;30;06.2013-06.2014
Touring Bikes;Blue;50;0,00;12;5;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;24;06.2013-06.2014
Touring Bikes;Blue;50;0,00;1;6;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;13;06.2013-06.2014
Touring Bikes;Blue;50;0,00;2;7;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;11;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;10;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;33;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;13;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;27.42;"M ";755,1508;1214,85;728,91;0,9652;10;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;29.13;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;50;0,00;9;2;0;29.13;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;29.13;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;50;0,00;11;4;0;29.13;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;50;0,00;12;5;0;29.13;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;50;0,00;1;6;0;29.13;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;50;0,00;2;7;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;29.13;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;29.13;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;29.13;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;50;0,00;9;2;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;50;0,00;11;4;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;13;06.2013-06.2014
Touring Bikes;Blue;50;0,00;0;5;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;18;06.2013-06.2014
Touring Bikes;Blue;50;0,00;1;6;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;50;0,00;2;7;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;11;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;27.42;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;47;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;73;06.2013-06.2014
Touring Bikes;Blue;50;0,00;12;5;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;53;06.2013-06.2014
Touring Bikes;Blue;50;0,00;1;6;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;63;06.2013-06.2014
Touring Bikes;Blue;50;0,00;2;7;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;52;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;28;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;53;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;47;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;24;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;25.42;"H ";1481,9379;2384,07;1430,442;0,9652;31;06.2013-06.2014
Touring Bikes;Blue;50;0,00;8;1;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;50;0,00;9;2;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;10;06.2013-06.2014
Touring Bikes;Blue;50;0,00;10;3;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;20;06.2013-06.2014
Touring Bikes;Blue;50;0,00;11;4;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;13;06.2013-06.2014
Touring Bikes;Blue;50;0,00;12;5;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;18;06.2013-06.2014
Touring Bikes;Blue;50;0,00;1;6;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;50;0,00;2;7;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;1;06.2013-06.2014
Touring Bikes;Blue;50;0,00;3;8;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Blue;50;0,00;4;9;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Blue;50;0,00;5;10;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;13;06.2013-06.2014
Touring Bikes;Blue;50;0,00;6;11;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Blue;50;0,00;7;12;0;25.42;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Blue;54;0,15;1;6;0;29.68;"L ";461,4448;742,35;283,9489;0,6153;71;06.2013-06.2014
Touring Bikes;Blue;54;0,15;2;7;0;29.68;"L ";461,4448;742,35;283,9489;0,6153;92;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;29.68;"L ";461,4448;742,35;445,41;0,9652;59;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;29.68;"L ";461,4448;742,35;445,41;0,9652;90;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;29.68;"L ";461,4448;742,35;445,41;0,9652;66;06.2013-06.2014
Touring Bikes;Blue;54;0,00;3;8;0;29.68;"L ";461,4448;742,35;445,41;0,9652;31;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;29.68;"L ";461,4448;742,35;445,41;0,9652;53;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;29.68;"L ";461,4448;742,35;445,41;0,9652;72;06.2013-06.2014
Touring Bikes;Blue;54;0,00;6;11;0;29.68;"L ";461,4448;742,35;445,41;0,9652;29;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;29.68;"L ";461,4448;742,35;445,41;0,9652;34;06.2013-06.2014
Touring Bikes;Blue;54;0,05;1;6;0;27.68;"M ";755,1508;1214,85;634,7591;0,8405;16;06.2013-06.2014
Touring Bikes;Blue;54;0,05;3;8;0;27.68;"M ";755,1508;1214,85;634,7591;0,8405;16;06.2013-06.2014
Touring Bikes;Blue;54;0,02;10;3;0;27.68;"M ";755,1508;1214,85;690,5207;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;54;0,02;1;6;0;27.68;"M ";755,1508;1214,85;690,5207;0,9144;38;06.2013-06.2014
Touring Bikes;Blue;54;0,02;2;7;0;27.68;"M ";755,1508;1214,85;690,5207;0,9144;23;06.2013-06.2014
Touring Bikes;Blue;54;0,02;4;9;0;27.68;"M ";755,1508;1214,85;690,5207;0,9144;11;06.2013-06.2014
Touring Bikes;Blue;54;0,02;5;10;0;27.68;"M ";755,1508;1214,85;690,5207;0,9144;12;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;72;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;122;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;96;06.2013-06.2014
Touring Bikes;Blue;54;0,00;1;6;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;66;06.2013-06.2014
Touring Bikes;Blue;54;0,00;2;7;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;76;06.2013-06.2014
Touring Bikes;Blue;54;0,00;3;8;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;44;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;81;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;68;06.2013-06.2014
Touring Bikes;Blue;54;0,00;6;11;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;43;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;27.68;"M ";755,1508;1214,85;728,91;0,9652;69;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;29.68;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;54;0,00;9;2;0;29.68;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;29.68;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;54;0,00;11;4;0;29.68;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;29.68;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Blue;54;0,00;1;6;0;29.68;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;54;0,00;2;7;0;29.68;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;29.68;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;29.68;"L ";461,4448;742,35;742,35;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;54;0,00;6;11;0;29.68;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Blue;54;0,00;7;12;0;29.68;"L ";461,4448;742,35;742,35;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;54;0,00;8;1;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;8;06.2013-06.2014
Touring Bikes;Blue;54;0,00;9;2;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
Touring Bikes;Blue;54;0,00;10;3;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;6;06.2013-06.2014
Touring Bikes;Blue;54;0,00;11;4;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;12;06.2013-06.2014
Touring Bikes;Blue;54;0,00;12;5;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;54;0,00;1;6;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;54;0,00;2;7;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;5;06.2013-06.2014
Touring Bikes;Blue;54;0,00;3;8;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;1;06.2013-06.2014
Touring Bikes;Blue;54;0,00;4;9;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;9;06.2013-06.2014
Touring Bikes;Blue;54;0,00;5;10;0;27.68;"M ";755,1508;1214,85;1214,85;1,6087;7;06.2013-06.2014
