Size,YearsOfAveliability,Weight,StanstadCost,ListPrice,FinalSellPrice,PriceToCost,OrdersQuantity,Black,Silver,Red,Yellow,Blue,H,L,M,isNew,2011Sales,2012Sales,2013Sales,Mountain Bikes,Road Bikes,Touring Bikes,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Isdiscounted,IsPriceHigherThanCosts
44,0,21.13,1912.1544,3399.99,3399.99,1.778,6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,0,21.13,1912.1544,3399.99,3399.99,1.778,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,0,21.42,1912.1544,3399.99,552.4984,0.2889,40,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,93,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,29,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,61,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,7,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,40,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,57,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,121,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,21.42,1912.1544,3399.99,2039.994,1.0668,21,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,6,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
48,0,21.42,1912.1544,3399.99,3399.99,1.778,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,18.77,486.7066,782.99,419.4589,0.8618,70,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,26,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,38,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,27,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,39,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,68,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,18.77,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48,0,19.13,486.7066,782.99,419.4589,0.8618,45,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,32,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,21,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,45,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,0,19.13,486.7066,782.99,419.4589,0.8618,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,0,19.13,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48,0,19.13,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
52,0,19.42,486.7066,782.99,397.3675,0.8164,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,397.3675,0.8164,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,397.3675,0.8164,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,397.3675,0.8164,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,397.3675,0.8164,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,118,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,40,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,66,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,58,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,29,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,70,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,83,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,139,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,0,19.42,486.7066,782.99,419.4589,0.8618,35,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,0,19.42,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52,0,19.42,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
58,0,19.79,486.7066,782.99,419.4589,0.8618,100,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,37,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,74,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,48,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,30,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,47,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,70,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,116,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,0,19.79,486.7066,782.99,419.4589,0.8618,38,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,0,19.79,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,0,19.79,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,0,19.9,486.7066,782.99,419.4589,0.8618,70,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,27,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,40,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,27,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,47,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,65,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,0,19.9,486.7066,782.99,419.4589,0.8618,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,0,19.9,486.7066,782.99,699.0982,1.4363,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
62,0,20.0,486.7066,782.99,419.4589,0.8618,43,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,34,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,51,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,0,20.0,486.7066,782.99,419.4589,0.8618,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,0,20.0,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62,0,20.0,486.7066,782.99,699.0982,1.4363,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,18.77,486.7066,782.99,419.4589,0.8618,128,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,57,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,68,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,66,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,44,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,64,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,85,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,154,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,0,18.77,486.7066,782.99,419.4589,0.8618,39,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,4,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,18.77,486.7066,782.99,699.0982,1.4363,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,16.77,884.7083,1457.99,874.794,0.9887,64,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,16.77,884.7083,1457.99,874.794,0.9887,23,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,0,16.77,884.7083,1457.99,874.794,0.9887,46,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,16.77,884.7083,1457.99,874.794,0.9887,33,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,0,16.77,884.7083,1457.99,874.794,0.9887,14,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
